Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2002,Oklahoma,General,SurveyUSA,2002-11-01 to 2002-11-03,2002-11-01,2002-11-03,710 (LV),3.8,James Inhofe,R,53%,True,"November 1–3, 2002"
2002,Oklahoma,General,SurveyUSA,2002-11-01 to 2002-11-03,2002-11-01,2002-11-03,710 (LV),3.8,David Walters,D,36%,False,"November 1–3, 2002"
2002,Tennessee,General,SurveyUSA,2002-10-26 to 2002-10-28,2002-10-26,2002-10-28,726 (LV),3.8,Lamar Alexander,R,52%,False,"October 26–28, 2002"
2002,Tennessee,General,SurveyUSA,2002-10-26 to 2002-10-28,2002-10-26,2002-10-28,726 (LV),3.8,Bob Clement,D,41%,False,"October 26–28, 2002"
2002,Texas,General,The Texas Tribune,2002-05-07 to 2002-05-13,2002-05-07,2002-05-13,"1,066 (LV)",3.0,John Cornyn,R,46%,False,"May 7–13, 2002"
2002,Texas,General,The Texas Tribune,2002-05-07 to 2002-05-13,2002-05-07,2002-05-13,"1,066 (LV)",3.0,Ron Kirk,D,44%,False,"May 7–13, 2002"
2002,Texas,General,Scripps-Howard,2002-05-20 to 2002-06-09,2002-05-20,2002-06-09,668 (LV),3.8,John Cornyn,R,35%,False,"May 20 – June 9, 2002"
2002,Texas,General,Scripps-Howard,2002-05-20 to 2002-06-09,2002-05-20,2002-06-09,668 (LV),3.8,Ron Kirk,D,30%,False,"May 20 – June 9, 2002"
2002,Texas,General,University of Houston,2002-06-20 to 2002-06-29,2002-06-20,2002-06-29,739 (LV),3.5,John Cornyn,R,28%,False,"June 20–29, 2002"
2002,Texas,General,University of Houston,2002-06-20 to 2002-06-29,2002-06-20,2002-06-29,739 (LV),3.5,Ron Kirk,D,36%,False,"June 20–29, 2002"
2002,Texas,General,Scripps-Howard,2002-07-31 to 2002-08-07,2002-07-31,2002-08-07,,,John Cornyn,R,46%,False,"July 31 – August 7, 2002"
2002,Texas,General,Scripps-Howard,2002-07-31 to 2002-08-07,2002-07-31,2002-08-07,,,Ron Kirk,D,46%,False,"July 31 – August 7, 2002"
2002,Texas,General,Scripps-Howard,2002-08-07 to 2002-08-27,2002-08-07,2002-08-27,756 (LV),3.5,John Cornyn,R,37%,False,"August 7–27, 2002"
2002,Texas,General,Scripps-Howard,2002-08-07 to 2002-08-27,2002-08-07,2002-08-27,756 (LV),3.5,Ron Kirk,D,32%,False,"August 7–27, 2002"
2002,Texas,General,University of Houston,2002-09-03 to 2002-09-15,2002-09-03,2002-09-15,879 (LV),4.1,John Cornyn,R,42%,False,"September 3–15, 2002"
2002,Texas,General,University of Houston,2002-09-03 to 2002-09-15,2002-09-03,2002-09-15,879 (LV),4.1,Ron Kirk,D,36%,False,"September 3–15, 2002"
2002,Texas,General,Zogby International,2002-09-17 to 2002-09-18,2002-09-17,2002-09-18,,,John Cornyn,R,42%,False,"September 17–18, 2002"
2002,Texas,General,Zogby International,2002-09-17 to 2002-09-18,2002-09-17,2002-09-18,,,Ron Kirk,D,30%,False,"September 17–18, 2002"
2002,Texas,General,RealClearPolitics,2002-09-22 to 2002-09-24,2002-09-22,2002-09-24,,3.6,John Cornyn,R,35%,False,"September 22–24, 2002"
2002,Texas,General,RealClearPolitics,2002-09-22 to 2002-09-24,2002-09-22,2002-09-24,,3.6,Ron Kirk,D,39%,False,"September 22–24, 2002"
2002,Texas,General,KXAS-TV,2002-09-30 to 2002-10-06,2002-09-30,2002-10-06,600 (LV),4.1,John Cornyn,R,56%,False,"September 30 – October 6, 2002"
2002,Texas,General,KXAS-TV,2002-09-30 to 2002-10-06,2002-09-30,2002-10-06,600 (LV),4.1,Ron Kirk,D,30%,False,"September 30 – October 6, 2002"
2002,Texas,General,University of Houston,2002-10,2002-10-01,2002-10-31,656 (LV),3.6,John Cornyn,R,45%,False,Late–October 2002
2002,Texas,General,University of Houston,2002-10,2002-10-01,2002-10-31,656 (LV),3.6,Ron Kirk,D,39%,False,Late–October 2002
2002,Texas,General,Scripps-Howard,2002-10-07 to 2002-10-29,2002-10-07,2002-10-29,"1,000 (A)",4.3,John Cornyn,R,44%,False,"October 7–29, 2002"
2002,Texas,General,Scripps-Howard,2002-10-07 to 2002-10-29,2002-10-07,2002-10-29,"1,000 (A)",4.3,Ron Kirk,D,35%,False,"October 7–29, 2002"
2002,Texas,General,KXAS-TV,2002-10-08 to 2002-10-13,2002-10-08,2002-10-13,600 (LV),4.1,John Cornyn,R,46%,False,"October 8–13, 2002"
2002,Texas,General,KXAS-TV,2002-10-08 to 2002-10-13,2002-10-08,2002-10-13,600 (LV),4.1,Ron Kirk,D,36%,False,"October 8–13, 2002"
2002,Texas,General,Zogby International,2002-10-09 to 2002-10-11,2002-10-09,2002-10-11,,,John Cornyn,R,45%,False,"October 9–11, 2002"
2002,Texas,General,Zogby International,2002-10-09 to 2002-10-11,2002-10-09,2002-10-11,,,Ron Kirk,D,37%,False,"October 9–11, 2002"
2002,Texas,General,KXAS-TV,2002-10-15 to 2002-10-20,2002-10-15,2002-10-20,600 (LV),4.1,John Cornyn,R,46%,False,"October 15–20, 2002"
2002,Texas,General,KXAS-TV,2002-10-15 to 2002-10-20,2002-10-15,2002-10-20,600 (LV),4.1,Ron Kirk,D,36%,False,"October 15–20, 2002"
2002,Texas,General,KXAS-TV,2002-10-21 to 2002-10-27,2002-10-21,2002-10-27,550 (LV),4.3,John Cornyn,R,43%,False,"October 21–27, 2002"
2002,Texas,General,KXAS-TV,2002-10-21 to 2002-10-27,2002-10-21,2002-10-27,550 (LV),4.3,Ron Kirk,D,40%,False,"October 21–27, 2002"
2002,Texas,General,Zogby International,2002-10-30 to 2002-11-02,2002-10-30,2002-11-02,,4.5,John Cornyn,R,49%,False,"October 30 – November 2, 2002"
2002,Texas,General,Zogby International,2002-10-30 to 2002-11-02,2002-10-30,2002-11-02,,4.5,Ron Kirk,D,48%,False,"October 30 – November 2, 2002"
2002,Texas,General,Zogby International,2002-11-03 to 2002-11-04,2002-11-03,2002-11-04,,,John Cornyn,R,50%,False,"November 3–4, 2002"
2002,Texas,General,Zogby International,2002-11-03 to 2002-11-04,2002-11-03,2002-11-04,,,Ron Kirk,D,46%,False,"November 3–4, 2002"
2004,Alaska,General,KTUU,2004-10-04,2004-10-04,2004-10-04,,,Murkowski,R,45%,False,"October 4, 2004"
2004,Alaska,General,KTUU,2004-10-04,2004-10-04,2004-10-04,,,Knowles,D,48%,False,"October 4, 2004"
2004,Alaska,General,KTUU,2004-10-18,2004-10-18,2004-10-18,,,Murkowski,R,45%,False,"October 18, 2004"
2004,Alaska,General,KTUU,2004-10-18,2004-10-18,2004-10-18,,,Knowles,D,47%,False,"October 18, 2004"
2004,Alaska,General,KTUU,2004-10-28,2004-10-28,2004-10-28,,,Murkowski,R,48%,False,"October 28, 2004"
2004,Alaska,General,KTUU,2004-10-28,2004-10-28,2004-10-28,,,Knowles,D,43%,False,"October 28, 2004"
2004,Arkansas,General,SurveyUSA,2004-10-31 to 2004-11-01,2004-10-31,2004-11-01,549 (LV),4.3,Blanche Lincoln,D,53%,True,"October 31 – November 1, 2004"
2004,Arkansas,General,SurveyUSA,2004-10-31 to 2004-11-01,2004-10-31,2004-11-01,549 (LV),4.3,Jim Holt,R,43%,False,"October 31 – November 1, 2004"
2004,California,General,SurveyUSA,2004-10-29 to 2004-10-31,2004-10-29,2004-10-31,763 (LV),3.6,Barbara Boxer,D,57%,True,"October 29–31, 2004"
2004,California,General,SurveyUSA,2004-10-29 to 2004-10-31,2004-10-29,2004-10-31,763 (LV),3.6,Bill Jones,R,36%,False,"October 29–31, 2004"
2004,Colorado,General,Rasmussen Reports,2004-04-14,2004-04-14,2004-04-14,500 (LV),4.3,Pete Coors,R,41%,False,"April 14, 2004"
2004,Colorado,General,Rasmussen Reports,2004-04-14,2004-04-14,2004-04-14,500 (LV),4.3,Ken Salazar,D,47%,False,"April 14, 2004"
2004,Colorado,General,Rasmussen Reports,2004-04-14,2004-04-14,2004-04-14,500 (LV),4.3,Ken Salazar,D,49%,False,"April 14, 2004"
2004,Colorado,General,Rasmussen Reports,2004-04-14,2004-04-14,2004-04-14,500 (LV),4.3,Bob Schaffer,R,37%,False,"April 14, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-04-20 to 2004-04-24,2004-04-20,2004-04-24,600 (RV),,Pete Coors,R,36%,False,"April 20–24, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-04-20 to 2004-04-24,2004-04-20,2004-04-24,600 (RV),,Ken Salazar,D,52%,False,"April 20–24, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-04-20 to 2004-04-24,2004-04-20,2004-04-24,600 (RV),,Ken Salazar,D,48%,False,"April 20–24, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-04-20 to 2004-04-24,2004-04-20,2004-04-24,600 (RV),,Bob Schaffer,R,37%,False,"April 20–24, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Pete Coors,R,40%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Pete Coors,R,45%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Ken Salazar,D,47%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Ken Salazar,D,49%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Bob Schaffer,R,35%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Bob Schaffer,R,43%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Mike Miles,D,30%,False,"June 15–18, 2004"
2004,Colorado,General,Mason-Dixon,2004-06-15 to 2004-06-18,2004-06-15,2004-06-18,800 (RV),3.5,Mike Miles,D,29%,False,"June 15–18, 2004"
2004,Colorado,General,Daily Kos,2004-08,2004-08-01,2004-08-31,,3.5,Pete Coors,R,42%,False,August 2004
2004,Colorado,General,Daily Kos,2004-08,2004-08-01,2004-08-31,,3.5,Ken Salazar,D,48%,False,August 2004
2004,Colorado,General,SurveyUSA,2004-08-14 to 2004-08-16,2004-08-14,2004-08-16,618 (LV),4.0,Pete Coors,R,48%,False,"August 14–16, 2004"
2004,Colorado,General,SurveyUSA,2004-08-14 to 2004-08-16,2004-08-14,2004-08-16,618 (LV),4.0,Ken Salazar,D,47%,False,"August 14–16, 2004"
2004,Colorado,General,Rasmussen Reports,2004-08-19,2004-08-19,2004-08-19,500 (LV),4.5,Pete Coors,R,45%,False,"August 19, 2004"
2004,Colorado,General,Rasmussen Reports,2004-08-19,2004-08-19,2004-08-19,500 (LV),4.5,Ken Salazar,D,49%,False,"August 19, 2004"
2004,Colorado,General,Tarrance Group,2004-08-24 to 2004-08-26,2004-08-24,2004-08-26,600 (LV),4.0,Pete Coors,R,43%,False,"August 24–26, 2004"
2004,Colorado,General,Tarrance Group,2004-08-24 to 2004-08-26,2004-08-24,2004-08-26,600 (LV),4.0,Ken Salazar,D,47%,False,"August 24–26, 2004"
2004,Colorado,General,Tarrance Group,2004-09-14 to 2004-09-16,2004-09-14,2004-09-16,,4.5,Pete Coors,R,44%,False,"September 14–16, 2004"
2004,Colorado,General,Tarrance Group,2004-09-14 to 2004-09-16,2004-09-14,2004-09-16,,4.5,Ken Salazar,D,46%,False,"September 14–16, 2004"
2004,Colorado,General,The Pueblo Chieftain,2004-09-14 to 2004-09-18,2004-09-14,2004-09-18,600 (RV),4.0,Pete Coors,R,45%,False,"September 14–18, 2004"
2004,Colorado,General,The Pueblo Chieftain,2004-09-14 to 2004-09-18,2004-09-14,2004-09-18,600 (RV),4.0,Ken Salazar,D,46%,False,"September 14–18, 2004"
2004,Colorado,General,Rasmussen Reports,2004-09-16,2004-09-16,2004-09-16,500 (LV),4.3,Pete Coors,R,49%,False,"September 16, 2004"
2004,Colorado,General,Rasmussen Reports,2004-09-16,2004-09-16,2004-09-16,500 (LV),4.3,Ken Salazar,D,48%,False,"September 16, 2004"
2004,Colorado,General,SurveyUSA,2004-09-21 to 2004-09-23,2004-09-21,2004-09-23,625 (LV),4.0,Pete Coors,R,51%,False,"September 21–23, 2004"
2004,Colorado,General,SurveyUSA,2004-09-21 to 2004-09-23,2004-09-21,2004-09-23,625 (LV),4.0,Ken Salazar,D,46%,False,"September 21–23, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-10-01 to 2004-10-10,2004-10-01,2004-10-10,"September 12–13, 2004",,Pete Coors,R,± 4.3%,False,"archive-date=October 10, 2004}}"
2004,Colorado,General,Public Opinion Strategies,2004-10-01 to 2004-10-10,2004-10-01,2004-10-10,"September 12–13, 2004",,Ken Salazar,D,42%,False,"archive-date=October 10, 2004}}"
2004,Colorado,General,Gallup,2004-10-03 to 2004-10-06,2004-10-03,2004-10-06,667 (LV),5.0,Pete Coors,R,43%,False,"October 3–6, 2004"
2004,Colorado,General,Gallup,2004-10-03 to 2004-10-06,2004-10-03,2004-10-06,667 (LV),5.0,Ken Salazar,D,54%,False,"October 3–6, 2004"
2004,Colorado,General,Mason-Dixon,2004-10-04 to 2004-10-06,2004-10-04,2004-10-06,630 (RV),4.0,Pete Coors,R,44%,False,"October 4–6, 2004"
2004,Colorado,General,Mason-Dixon,2004-10-04 to 2004-10-06,2004-10-04,2004-10-06,630 (RV),4.0,Ken Salazar,D,46%,False,"October 4–6, 2004"
2004,Colorado,General,SurveyUSA,2004-10-05 to 2004-10-07,2004-10-05,2004-10-07,594 (LV),4.1,Pete Coors,R,48%,False,"October 5–7, 2004"
2004,Colorado,General,SurveyUSA,2004-10-05 to 2004-10-07,2004-10-05,2004-10-07,594 (LV),4.1,Ken Salazar,D,48%,False,"October 5–7, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-10-13 to 2004-10-15,2004-10-13,2004-10-15,400 (V),4.9,Pete Coors,R,45%,False,"October 13–15, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-10-13 to 2004-10-15,2004-10-13,2004-10-15,400 (V),4.9,Ken Salazar,D,40%,False,"October 13–15, 2004"
2004,Colorado,General,Gallup,2004-10-14 to 2004-10-17,2004-10-14,2004-10-17,666 (LV),4.0,Pete Coors,R,48%,False,"October 14–17, 2004"
2004,Colorado,General,Gallup,2004-10-14 to 2004-10-17,2004-10-14,2004-10-17,666 (LV),4.0,Ken Salazar,D,49%,False,"October 14–17, 2004"
2004,Colorado,General,The Pueblo Chieftain,2004-10-15 to 2004-10-19,2004-10-15,2004-10-19,600 (RV),4.0,Pete Coors,R,43%,False,"October 15–19, 2004"
2004,Colorado,General,The Pueblo Chieftain,2004-10-15 to 2004-10-19,2004-10-15,2004-10-19,600 (RV),4.0,Ken Salazar,D,47%,False,"October 15–19, 2004"
2004,Colorado,General,Rasmussen Reports,2004-10-18,2004-10-18,2004-10-18,500 (LV),4.5,Pete Coors,R,49%,False,"October 18, 2004"
2004,Colorado,General,Rasmussen Reports,2004-10-18,2004-10-18,2004-10-18,500 (LV),4.5,Ken Salazar,D,48%,False,"October 18, 2004"
2004,Colorado,General,SurveyUSA,2004-10-18 to 2004-10-20,2004-10-18,2004-10-20,596 (LV),4.1,Pete Coors,R,50%,False,"October 18–20, 2004"
2004,Colorado,General,SurveyUSA,2004-10-18 to 2004-10-20,2004-10-18,2004-10-20,596 (LV),4.1,Ken Salazar,D,46%,False,"October 18–20, 2004"
2004,Colorado,General,Reuters,2004-10-21 to 2004-10-24,2004-10-21,2004-10-24,600 (LV),4.1,Pete Coors,R,42%,False,"October 21–24, 2004"
2004,Colorado,General,Reuters,2004-10-21 to 2004-10-24,2004-10-21,2004-10-24,600 (LV),4.1,Ken Salazar,D,51%,False,"October 21–24, 2004"
2004,Colorado,General,Reuters,2004-10-22 to 2004-10-25,2004-10-22,2004-10-25,600 (LV),4.1,Pete Coors,R,44%,False,"October 22–25, 2004"
2004,Colorado,General,Reuters,2004-10-22 to 2004-10-25,2004-10-22,2004-10-25,600 (LV),4.1,Ken Salazar,D,50%,False,"October 22–25, 2004"
2004,Colorado,General,Reuters,2004-10-23 to 2004-10-26,2004-10-23,2004-10-26,600 (LV),4.1,Pete Coors,R,43%,False,"October 23–26, 2004"
2004,Colorado,General,Reuters,2004-10-23 to 2004-10-26,2004-10-23,2004-10-26,600 (LV),4.1,Ken Salazar,D,53%,False,"October 23–26, 2004"
2004,Colorado,General,Reuters,2004-10-24 to 2004-10-27,2004-10-24,2004-10-27,600 (LV),4.1,Pete Coors,R,42%,False,"October 24–27, 2004"
2004,Colorado,General,Reuters,2004-10-24 to 2004-10-27,2004-10-24,2004-10-27,600 (LV),4.1,Ken Salazar,D,53%,False,"October 24–27, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-10-25 to 2004-10-27,2004-10-25,2004-10-27,500 (LV),4.3,Pete Coors,R,42%,False,"October 25–27, 2004"
2004,Colorado,General,Mason-Dixon,2004-10-25 to 2004-10-27,2004-10-25,2004-10-27,625 (LV),4.8,Pete Coors,R,46%,False,"October 25–27, 2004"
2004,Colorado,General,Public Opinion Strategies,2004-10-25 to 2004-10-27,2004-10-25,2004-10-27,500 (LV),4.3,Ken Salazar,D,48%,False,"October 25–27, 2004"
2004,Colorado,General,Mason-Dixon,2004-10-25 to 2004-10-27,2004-10-25,2004-10-27,625 (LV),4.8,Ken Salazar,D,46%,False,"October 25–27, 2004"
2004,Colorado,General,Reuters,2004-10-25 to 2004-10-28,2004-10-25,2004-10-28,600 (LV),4.1,Pete Coors,R,43%,False,"October 25–28, 2004"
2004,Colorado,General,Reuters,2004-10-25 to 2004-10-28,2004-10-25,2004-10-28,600 (LV),4.1,Ken Salazar,D,52%,False,"October 25–28, 2004"
2004,Colorado,General,Reuters,2004-10-26 to 2004-10-29,2004-10-26,2004-10-29,600 (LV),4.1,Pete Coors,R,45%,False,"October 26–29, 2004"
2004,Colorado,General,Reuters,2004-10-26 to 2004-10-29,2004-10-26,2004-10-29,600 (LV),4.1,Ken Salazar,D,50%,False,"October 26–29, 2004"
2004,Colorado,General,Reuters,2004-10-27 to 2004-10-30,2004-10-27,2004-10-30,600 (LV),4.1,Pete Coors,R,46%,False,"October 27–30, 2004"
2004,Colorado,General,Reuters,2004-10-27 to 2004-10-30,2004-10-27,2004-10-30,600 (LV),4.1,Ken Salazar,D,49%,False,"October 27–30, 2004"
2004,Colorado,General,Reuters,2004-10-28 to 2004-10-31,2004-10-28,2004-10-31,600 (LV),4.0,Pete Coors,R,44%,False,"October 28–31, 2004"
2004,Colorado,General,Reuters,2004-10-28 to 2004-10-31,2004-10-28,2004-10-31,600 (LV),4.0,Ken Salazar,D,52%,False,"October 28–31, 2004"
2004,Colorado,General,Reuters,2004-10-29 to 2004-11-01,2004-10-29,2004-11-01,600 (LV),4.1,Pete Coors,R,44%,False,"October 29 – November 1, 2004"
2004,Colorado,General,Reuters,2004-10-29 to 2004-11-01,2004-10-29,2004-11-01,600 (LV),4.1,Ken Salazar,D,52%,False,"October 29 – November 1, 2004"
2004,Colorado,General,SurveyUSA,2004-10-30 to 2004-10-31,2004-10-30,2004-10-31,701 (LV),3.8,Pete Coors,R,47%,False,"October 30–31, 2004"
2004,Colorado,General,SurveyUSA,2004-10-30 to 2004-10-31,2004-10-30,2004-10-31,701 (LV),3.8,Ken Salazar,D,51%,False,"October 30–31, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Betty Castor,D,44%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Betty Castor,D,42%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Mel Martínez,R,44%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Mel Martínez,R,47%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Bill McCollum,R,39%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Bill McCollum,R,44%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Peter Deutsch,D,39%,False,"August 24, 2004"
2004,Florida,General,Rasmussen Reports,2004-08-24,2004-08-24,2004-08-24,500 (LV),4.5,Peter Deutsch,D,37%,False,"August 24, 2004"
2004,Florida,General,SurveyUSA,2004-09-12 to 2004-09-14,2004-09-12,2004-09-14,602 (LV),4.1,Betty Castor,D,49%,False,"September 12–14, 2004"
2004,Florida,General,SurveyUSA,2004-09-12 to 2004-09-14,2004-09-12,2004-09-14,602 (LV),4.1,Mel Martínez,R,45%,False,"September 12–14, 2004"
2004,Florida,General,Quinnipiac University,2004-09-18 to 2004-09-21,2004-09-18,2004-09-21,819 (RV),3.4,Betty Castor,D,43%,False,"September 18–21, 2004"
2004,Florida,General,Quinnipiac University,2004-09-18 to 2004-09-21,2004-09-18,2004-09-21,819 (RV),3.4,Mel Martínez,R,42%,False,"September 18–21, 2004"
2004,Florida,General,CNN,2004-09-18 to 2004-09-22,2004-09-18,2004-09-22,674 (LV),4.0,Betty Castor,D,51%,False,"September 18–22, 2004"
2004,Florida,General,CNN,2004-09-18 to 2004-09-22,2004-09-18,2004-09-22,674 (LV),4.0,Mel Martínez,R,45%,False,"September 18–22, 2004"
2004,Florida,General,SurveyUSA,2004-10-01 to 2004-10-03,2004-10-01,2004-10-03,706 (LV),3.8,Betty Castor,D,46%,False,"October 1–3, 2004"
2004,Florida,General,SurveyUSA,2004-10-01 to 2004-10-03,2004-10-01,2004-10-03,706 (LV),3.8,Mel Martínez,R,50%,False,"October 1–3, 2004"
2004,Florida,General,Quinnipiac University,2004-10-01 to 2004-10-05,2004-10-01,2004-10-05,717 (LV),3.7,Betty Castor,D,47%,False,"October 1–5, 2004"
2004,Florida,General,Quinnipiac University,2004-10-01 to 2004-10-05,2004-10-01,2004-10-05,717 (LV),3.7,Mel Martínez,R,48%,False,"October 1–5, 2004"
2004,Florida,General,Mason-Dixon,2004-10-04 to 2004-10-05,2004-10-04,2004-10-05,625 (LV),4.0,Betty Castor,D,41%,False,"October 4–5, 2004"
2004,Florida,General,Mason-Dixon,2004-10-04 to 2004-10-05,2004-10-04,2004-10-05,625 (LV),4.0,Mel Martínez,R,46%,False,"October 4–5, 2004"
2004,Florida,General,University of North Florida,2004-10-04 to 2004-10-06,2004-10-04,2004-10-06,801 (LV),3.0,Betty Castor,D,48%,False,"October 4–6, 2004"
2004,Florida,General,University of North Florida,2004-10-04 to 2004-10-06,2004-10-04,2004-10-06,801 (LV),3.0,Mel Martínez,R,45%,False,"October 4–6, 2004"
2004,Florida,General,University of North Florida,2004-10-10 to 2004-10-15,2004-10-10,2004-10-15,614 (LV),4.0,Betty Castor,D,38%,False,"October 10–15, 2004"
2004,Florida,General,University of North Florida,2004-10-10 to 2004-10-15,2004-10-10,2004-10-15,614 (LV),4.0,Mel Martínez,R,35%,False,"October 10–15, 2004"
2004,Florida,General,University of North Florida,2004-10-12 to 2004-10-14,2004-10-12,2004-10-14,801 (LV),3.0,Betty Castor,D,47%,False,"October 12–14, 2004"
2004,Florida,General,University of North Florida,2004-10-12 to 2004-10-14,2004-10-12,2004-10-14,801 (LV),3.0,Mel Martínez,R,47%,False,"October 12–14, 2004"
2004,Florida,General,Mason-Dixon,2004-10-14 to 2004-10-16,2004-10-14,2004-10-16,625 (LV),4.0,Betty Castor,D,45%,False,"October 14–16, 2004"
2004,Florida,General,Mason-Dixon,2004-10-14 to 2004-10-16,2004-10-14,2004-10-16,625 (LV),4.0,Mel Martínez,R,45%,False,"October 14–16, 2004"
2004,Florida,General,SurveyUSA,2004-10-15 to 2004-10-17,2004-10-15,2004-10-17,596 (LV),4.1,Betty Castor,D,47%,False,"October 15–17, 2004"
2004,Florida,General,SurveyUSA,2004-10-15 to 2004-10-17,2004-10-15,2004-10-17,596 (LV),4.1,Mel Martínez,R,49%,False,"October 15–17, 2004"
2004,Florida,General,Quinnipiac University,2004-10-15 to 2004-10-19,2004-10-15,2004-10-19,808 (LV),3.5,Betty Castor,D,47%,False,"October 15–19, 2004"
2004,Florida,General,Quinnipiac University,2004-10-15 to 2004-10-19,2004-10-15,2004-10-19,808 (LV),3.5,Mel Martínez,R,47%,False,"October 15–19, 2004"
2004,Florida,General,Research 2000,2004-10-18 to 2004-10-20,2004-10-18,2004-10-20,801 (LV),3.0,Betty Castor,D,45%,False,"October 18–20, 2004"
2004,Florida,General,Research 2000,2004-10-18 to 2004-10-20,2004-10-18,2004-10-20,801 (LV),3.0,Mel Martínez,R,48%,False,"October 18–20, 2004"
2004,Florida,General,Research 2000,2004-10-18 to 2004-10-21,2004-10-18,2004-10-21,600 (LV),4.0,Betty Castor,D,48%,False,"October 18–21, 2004"
2004,Florida,General,Research 2000,2004-10-18 to 2004-10-21,2004-10-18,2004-10-21,600 (LV),4.0,Mel Martínez,R,48%,False,"October 18–21, 2004"
2004,Florida,General,The Miami Herald,2004-10-19 to 2004-10-21,2004-10-19,2004-10-21,800 (LV),3.5,Betty Castor,D,44%,False,"October 19–21, 2004"
2004,Florida,General,The Miami Herald,2004-10-19 to 2004-10-21,2004-10-19,2004-10-21,800 (LV),3.5,Mel Martínez,R,44%,False,"October 19–21, 2004"
2004,Florida,General,Reuters,2004-10-21 to 2004-10-24,2004-10-21,2004-10-24,601 (LV),4.1,Betty Castor,D,44%,False,"October 21–24, 2004"
2004,Florida,General,Reuters,2004-10-21 to 2004-10-24,2004-10-21,2004-10-24,601 (LV),4.1,Mel Martínez,R,47%,False,"October 21–24, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,801 (LV),3.0,Betty Castor,D,46%,False,"October 22–24, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,400 (LV),5.0,Betty Castor,D,44%,False,"October 22–24, 2004"
2004,Florida,General,SurveyUSA,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,738 (LV),3.7,Betty Castor,D,50%,False,"October 22–24, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,801 (LV),3.0,Mel Martínez,R,48%,False,"October 22–24, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,400 (LV),5.0,Mel Martínez,R,46%,False,"October 22–24, 2004"
2004,Florida,General,SurveyUSA,2004-10-22 to 2004-10-24,2004-10-22,2004-10-24,738 (LV),3.7,Mel Martínez,R,47%,False,"October 22–24, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-25,2004-10-22,2004-10-25,601 (LV),4.1,Betty Castor,D,47%,False,"October 22–25, 2004"
2004,Florida,General,Reuters,2004-10-22 to 2004-10-25,2004-10-22,2004-10-25,601 (LV),4.1,Mel Martínez,R,47%,False,"October 22–25, 2004"
2004,Florida,General,Quinnipiac University,2004-10-22 to 2004-10-26,2004-10-22,2004-10-26,944 (LV),3.2,Betty Castor,D,46%,False,"October 22–26, 2004"
